itemString,itemName,stackSize,quantity,price,otherPlayer,player,time,source
i:22445,Arcane Dust,1,1,9500,Anon10931,Bluemage,1775960228,Auction
i:22445,Arcane Dust,1,13,9500,Anon10932,Bluemage,1775960263,Auction
i:22445,Arcane Dust,1,5,9500,Anon10933,Bluemage,1775960263,Auction
i:22445,Arcane Dust,1,3,9500,Anon10934,Bluemage,1775957317,Auction
i:22445,Arcane Dust,1,7,9500,Anon10935,Bluemage,1775957522,Auction
i:22445,Arcane Dust,1,4,9500,Anon10936,Bluemage,1775957924,Auction
i:22446,Greater Planar Essence,1,10,65740,Anon5817,Bluemage,1775958056,Auction
i:22445,Arcane Dust,1,6,9500,Anon10616,Bluemage,1775958231,Auction
i:22445,Arcane Dust,1,10,9500,Anon10937,Bluemage,1775959070,Auction
i:22445,Arcane Dust,1,40,9500,Anon10938,Bluemage,1775955947,Auction
i:22445,Arcane Dust,1,2,9500,Anon1325,Bluemage,1775955959,Auction
i:22445,Arcane Dust,1,4,9500,Anon10939,Bluemage,1775956056,Auction
i:22445,Arcane Dust,1,2,9500,Anon10940,Bluemage,1775956081,Auction
i:22445,Arcane Dust,1,6,9500,Anon4287,Bluemage,1775956090,Auction
i:22445,Arcane Dust,1,1,9500,Anon10941,Bluemage,1775956109,Auction
i:22445,Arcane Dust,1,2,9500,Anon10942,Bluemage,1775956632,Auction
i:22445,Arcane Dust,1,6,9500,Anon10943,Bluemage,1775956813,Auction
i:22445,Arcane Dust,1,2,9500,Anon10944,Bluemage,1775957172,Auction
i:22445,Arcane Dust,1,4,9500,Anon10650,Bluemage,1775957200,Auction
i:22445,Arcane Dust,1,35,9500,Anon10945,Bluemage,1775955165,Auction
i:22445,Arcane Dust,1,2,9500,Anon10946,Bluemage,1775955855,Auction
i:22445,Arcane Dust,1,40,9500,Anon10938,Bluemage,1775954980,Auction
i:22446,Greater Planar Essence,1,10,65740,Anon10947,Bluemage,1775954777,Auction
i:22446,Greater Planar Essence,1,1,65740,Anon10948,Bluemage,1775954795,Auction
i:22445,Arcane Dust,1,14,9500,Anon10949,Bluemage,1775954796,Auction
i:22446,Greater Planar Essence,1,7,65740,Anon3384,Bluemage,1775951389,Auction
i:22445,Arcane Dust,1,1,9500,Anon10950,Bluemage,1775951597,Auction
i:22446,Greater Planar Essence,1,6,65740,Anon10951,Bluemage,1775951607,Auction
i:22445,Arcane Dust,1,9,9500,Anon6689,Bluemage,1775951877,Auction
i:22446,Greater Planar Essence,1,4,65740,Anon10952,Bluemage,1775952262,Auction
i:22445,Arcane Dust,1,9,9500,Anon10953,Bluemage,1775952561,Auction
i:22445,Arcane Dust,1,1,9500,Anon10954,Bluemage,1775954021,Auction
i:22445,Arcane Dust,1,5,9500,Anon10419,Bluemage,1775954126,Auction
i:22445,Arcane Dust,1,4,9500,Anon10955,Bluemage,1775954672,Auction
i:22445,Arcane Dust,1,43,9500,Anon10956,Bluemage,1775950590,Auction
i:22445,Arcane Dust,1,1,9500,Anon10957,Bluemage,1775950981,Auction
i:22445,Arcane Dust,1,12,9500,Anon3362,Bluemage,1775949427,Auction
i:22445,Arcane Dust,1,13,9500,Anon10958,Bluemage,1775949606,Auction
i:21840,Bolt of Netherweave,10,10,11859,Anon10959,Bluemage,1775949640,Auction
i:21840,Bolt of Netherweave,5,5,13002,Anon10959,Bluemage,1775949649,Auction
i:22445,Arcane Dust,1,2,9500,Anon10960,Bluemage,1775950019,Auction
i:22445,Arcane Dust,1,5,9500,Anon10961,Bluemage,1775950324,Auction
i:22445,Arcane Dust,1,4,9500,Anon10962,Bluemage,1775950538,Auction
i:22445,Arcane Dust,1,13,9500,Anon10963,Bluemage,1775946548,Auction
i:22445,Arcane Dust,1,3,9500,Anon10266,Bluemage,1775946607,Auction
i:22445,Arcane Dust,1,4,9500,Anon10964,Bluemage,1775946630,Auction
i:22445,Arcane Dust,1,4,9500,Anon10965,Bluemage,1775948052,Auction
i:22445,Arcane Dust,1,8,9500,Anon8950,Bluemage,1775948070,Auction
i:22445,Arcane Dust,1,2,9500,Anon10959,Bluemage,1775948623,Auction
i:22445,Arcane Dust,1,39,9500,Anon1728,Bluemage,1775945602,Auction
i:22445,Arcane Dust,1,3,9500,Anon10966,Bluemage,1775945626,Auction
i:22445,Arcane Dust,1,4,9500,Anon10408,Bluemage,1775945748,Auction
i:22445,Arcane Dust,1,4,9500,Anon9229,Bluemage,1775945916,Auction
i:22446,Greater Planar Essence,1,4,65740,Anon10967,Bluemage,1775946001,Auction
i:22445,Arcane Dust,1,2,9500,Anon10968,Bluemage,1775946027,Auction
i:21840,Bolt of Netherweave,1,22,8930,Anon10969,Bluemage,1775941760,Auction
i:21840,Bolt of Netherweave,10,80,9120,Anon9879,Bluemage,1775942030,Auction
i:21840,Bolt of Netherweave,1,1,8930,Anon10392,Bluemage,1775943643,Auction
i:21840,Bolt of Netherweave,10,10,9120,Anon9879,Bluemage,1775944048,Auction
i:22446,Greater Planar Essence,1,9,65740,Anon10403,Bluemage,1775944534,Auction
i:21840,Bolt of Netherweave,1,8,8930,Anon10970,Bluemage,1775944981,Auction
i:21840,Bolt of Netherweave,1,1,8930,Anon10970,Bluemage,1775945299,Auction
i:21840,Bolt of Netherweave,1,74,8930,Anon10971,Bluemage,1775941445,Auction
i:21840,Bolt of Netherweave,10,10,8930,Anon10969,Bluemage,1775941725,Auction
i:21877,Netherweave Cloth,1,1,975,Anon10297,Bluemage,1775938472,Auction
i:21877,Netherweave Cloth,1,2,975,Anon10972,Bluemage,1775938563,Auction
i:21877,Netherweave Cloth,1,1,975,Anon10973,Bluemage,1775938682,Auction
i:21877,Netherweave Cloth,1,2,975,Anon9649,Bluemage,1775938781,Auction
i:22445,Arcane Dust,1,20,9500,Anon10974,Bluemage,1775939636,Auction
i:22445,Arcane Dust,1,6,9500,Anon10780,Bluemage,1776032483,Auction
i:22445,Arcane Dust,1,4,9500,Anon7186,Bluemage,1776032571,Auction
i:22445,Arcane Dust,1,1,9500,Anon10975,Bluemage,1776032655,Auction
i:22445,Arcane Dust,1,4,9500,Anon8293,Bluemage,1776032660,Auction
i:22445,Arcane Dust,1,4,9500,Anon10976,Bluemage,1776032691,Auction
i:22445,Arcane Dust,1,4,9500,Anon8741,Bluemage,1776032819,Auction
i:22445,Arcane Dust,1,1,9500,Anon10977,Bluemage,1776032897,Auction
i:22445,Arcane Dust,1,20,9500,Anon10978,Bluemage,1776033219,Auction
i:22445,Arcane Dust,1,1,9500,Anon10979,Bluemage,1776033368,Auction
i:22445,Arcane Dust,1,1,9500,Anon10980,Bluemage,1776033385,Auction
i:22445,Arcane Dust,1,2,9500,Anon10981,Bluemage,1776033413,Auction
i:22445,Arcane Dust,1,1,9500,Anon10982,Bluemage,1776033508,Auction
i:22445,Arcane Dust,1,10,9500,Anon10152,Bluemage,1776033586,Auction
i:22445,Arcane Dust,1,1,9500,Anon10982,Bluemage,1776034484,Auction
i:22445,Arcane Dust,1,4,9500,Anon10983,Bluemage,1776034519,Auction
i:22445,Arcane Dust,1,4,9500,Anon10984,Bluemage,1776034664,Auction
i:22446,Greater Planar Essence,1,8,65740,Anon10985,Bluemage,1776035242,Auction
i:22445,Arcane Dust,1,2,9500,Anon10050,Bluemage,1776035281,Auction
i:22445,Arcane Dust,1,23,9500,Anon10985,Bluemage,1776035443,Auction
i:22445,Arcane Dust,1,4,9500,Anon10986,Bluemage,1776035561,Auction
i:22445,Arcane Dust,1,6,9500,Anon10987,Bluemage,1776027787,Auction
i:22446,Greater Planar Essence,1,7,65740,Anon10427,Bluemage,1776027874,Auction
i:22445,Arcane Dust,1,4,9500,Anon10033,Bluemage,1776028023,Auction
i:22446,Greater Planar Essence,1,4,65740,Anon10988,Bluemage,1776028039,Auction
i:22445,Arcane Dust,1,2,9500,Anon10989,Bluemage,1776028096,Auction
i:22445,Arcane Dust,1,4,9500,Anon10987,Bluemage,1776028137,Auction
i:22445,Arcane Dust,1,4,9500,Anon10990,Bluemage,1776028234,Auction
i:22445,Arcane Dust,1,12,9500,Anon10991,Bluemage,1776028289,Auction
i:22445,Arcane Dust,1,2,9500,Anon10992,Bluemage,1776028410,Auction
i:22445,Arcane Dust,1,2,9500,Anon10993,Bluemage,1776028468,Auction
i:22446,Greater Planar Essence,1,4,65740,Anon10994,Bluemage,1776029115,Auction
i:22445,Arcane Dust,1,6,9500,Anon10991,Bluemage,1776029594,Auction
i:22445,Arcane Dust,1,4,9500,Anon10995,Bluemage,1776029676,Auction
i:22446,Greater Planar Essence,1,1,65740,Anon10996,Bluemage,1776029860,Auction
i:22446,Greater Planar Essence,1,1,65740,Anon10427,Bluemage,1776029921,Auction
i:22445,Arcane Dust,1,2,9500,Anon10997,Bluemage,1776030229,Auction
i:22445,Arcane Dust,1,2,9500,Anon10998,Bluemage,1776030548,Auction
i:22445,Arcane Dust,1,5,9500,Anon10576,Bluemage,1776030652,Auction
i:22445,Arcane Dust,1,7,9500,Anon10999,Bluemage,1776030738,Auction
i:22445,Arcane Dust,1,6,9500,Anon11000,Bluemage,1776012565,Auction
i:22446,Greater Planar Essence,1,3,65740,Anon11000,Bluemage,1776012882,Auction
i:22446,Greater Planar Essence,1,2,65740,Anon11001,Bluemage,1776013151,Auction
i:22446,Greater Planar Essence,1,5,65740,Anon11002,Bluemage,1776019290,Auction
i:22445,Arcane Dust,1,6,9500,Anon11002,Bluemage,1776019419,Auction
i:22446,Greater Planar Essence,1,1,65740,Anon7497,Bluemage,1776021649,Auction
i:22446,Greater Planar Essence,1,2,65740,Anon11003,Bluemage,1776022416,Auction
i:22445,Arcane Dust,1,3,9500,Anon11004,Bluemage,1776023038,Auction
i:22445,Arcane Dust,1,37,9500,Anon11005,Bluemage,1776023146,Auction
i:22445,Arcane Dust,1,1,9500,Anon729,Bluemage,1776024189,Auction
i:22446,Greater Planar Essence,1,6,65740,Anon11006,Bluemage,1776025999,Auction
i:22446,Greater Planar Essence,1,2,65740,Anon10427,Bluemage,1776026716,Auction
i:22445,Arcane Dust,1,2,9500,Anon11007,Bluemage,1776026743,Auction
i:22445,Arcane Dust,1,1,9500,Anon10959,Bluemage,1776027371,Auction
i:22445,Arcane Dust,1,4,9500,Anon1579,Bluemage,1776027593,Auction
i:22445,Arcane Dust,1,4,9500,Anon11008,Bluemage,1776027774,Auction
i:22445,Arcane Dust,1,2,9500,Anon9801,Bluemage,1776003698,Auction
i:22446,Greater Planar Essence,1,4,65740,Anon9801,Bluemage,1776003982,Auction
i:22445,Arcane Dust,1,4,9500,Anon11009,Bluemage,1776006023,Auction
i:22445,Arcane Dust,1,1,9500,Anon9801,Bluemage,1776006531,Auction
i:22446,Greater Planar Essence,1,14,65740,Anon9801,Bluemage,1776006549,Auction
i:22445,Arcane Dust,1,2,9500,Anon10959,Bluemage,1776011815,Auction
i:22445,Arcane Dust,1,4,9500,Anon11000,Bluemage,1776012224,Auction
i:22446,Greater Planar Essence,1,4,65740,Anon11000,Bluemage,1776012255,Auction
i:22445,Arcane Dust,1,2,9500,Anon11010,Bluemage,1776036687,Auction
i:22445,Arcane Dust,1,7,9500,Anon11011,Bluemage,1776036777,Auction
i:22445,Arcane Dust,1,6,9500,Anon3684,Bluemage,1776037066,Auction
i:22445,Arcane Dust,1,7,9500,Anon10910,Bluemage,1776037071,Auction
i:22445,Arcane Dust,1,4,9500,Anon11012,Bluemage,1776037133,Auction
i:22445,Arcane Dust,1,9,9500,Anon3781,Bluemage,1776037141,Auction
i:22445,Arcane Dust,1,22,9500,Anon11013,Bluemage,1776037156,Auction
i:22445,Arcane Dust,1,1,9500,Anon4588,Bluemage,1776037193,Auction
i:22445,Arcane Dust,1,8,9500,Anon11014,Bluemage,1776037213,Auction
i:22445,Arcane Dust,1,14,9500,Anon11015,Bluemage,1776037245,Auction
i:22446,Greater Planar Essence,1,1,65740,Anon11016,Bluemage,1776037270,Auction
i:22445,Arcane Dust,1,2,9500,Anon11017,Bluemage,1776037322,Auction
i:22445,Arcane Dust,1,4,9500,Anon6238,Bluemage,1776037377,Auction
i:22445,Arcane Dust,1,4,9500,Anon11018,Bluemage,1776037423,Auction
i:22445,Arcane Dust,1,4,9500,Anon11019,Bluemage,1776037456,Auction
i:22445,Arcane Dust,1,1,9500,Anon11020,Bluemage,1776037483,Auction
i:22445,Arcane Dust,1,2,9500,Anon11021,Bluemage,1776037510,Auction
i:22445,Arcane Dust,1,1,9500,Anon11022,Bluemage,1776037616,Auction
i:22445,Arcane Dust,1,12,9500,Anon7452,Bluemage,1776037774,Auction
i:22445,Arcane Dust,1,19,9500,Anon11015,Bluemage,1776037831,Auction
i:22445,Arcane Dust,1,5,9500,Anon684,Bluemage,1776037894,Auction
i:22445,Arcane Dust,1,2,9500,Anon11006,Bluemage,1776037892,Auction
i:22445,Arcane Dust,1,29,9500,Anon11014,Bluemage,1776037897,Auction
i:22445,Arcane Dust,1,1,9500,Anon11023,Bluemage,1776037929,Auction
i:22445,Arcane Dust,1,3,9500,Anon11024,Bluemage,1776037985,Auction
i:22445,Arcane Dust,1,1,9500,Anon11025,Bluemage,1776038081,Auction
i:22445,Arcane Dust,1,22,9500,Anon11026,Bluemage,1776038113,Auction
i:22445,Arcane Dust,1,1,9500,Anon11027,Bluemage,1776038184,Auction
i:22445,Arcane Dust,1,3,9500,Anon11028,Bluemage,1776038212,Auction
i:22445,Arcane Dust,1,4,9500,Anon11006,Bluemage,1776038326,Auction
i:22445,Arcane Dust,1,5,9500,Anon11029,Bluemage,1776038364,Auction
i:22445,Arcane Dust,1,3,9500,Anon11030,Bluemage,1776037724,Auction
i:22445,Arcane Dust,1,6,9500,Anon11031,Bluemage,1776038420,Auction
i:22445,Arcane Dust,1,6,9500,Anon10948,Bluemage,1776038437,Auction
i:22445,Arcane Dust,1,24,9500,Anon11026,Bluemage,1776038446,Auction
i:22445,Arcane Dust,1,43,9500,Anon11032,Bluemage,1776038524,Auction
i:22445,Arcane Dust,1,2,9500,Anon11033,Bluemage,1776038583,Auction
i:22445,Arcane Dust,1,2,9500,Anon11034,Bluemage,1776038594,Auction
i:22445,Arcane Dust,1,6,9500,Anon11035,Bluemage,1776038653,Auction
i:22445,Arcane Dust,1,16,9500,Anon11036,Bluemage,1776038684,Auction
i:22445,Arcane Dust,1,47,9500,Anon11037,Bluemage,1776038814,Auction
i:22445,Arcane Dust,1,28,9500,Anon11038,Bluemage,1776038839,Auction
i:22445,Arcane Dust,1,1,9500,Anon11039,Bluemage,1776038877,Auction
i:22445,Arcane Dust,1,33,9776,Anon10985,Bluemage,1776049442,Auction
i:22445,Arcane Dust,1,2,9781,Anon10985,Bluemage,1776049517,Auction
i:22445,Arcane Dust,1,1,9776,Anon1260,Bluemage,1776049622,Auction
i:21840,Bolt of Netherweave,10,80,9120,Anon3565,Bluemage,1776049742,Auction
i:22446,Greater Planar Essence,1,2,75240,Anon11026,Bluemage,1776049779,Auction
i:22446,Greater Planar Essence,1,1,75240,Anon2516,Bluemage,1776049900,Auction
i:22445,Arcane Dust,1,7,9781,Anon2516,Bluemage,1776049923,Auction
i:21840,Bolt of Netherweave,10,60,9120,Anon11040,Bluemage,1776050657,Auction
i:22445,Arcane Dust,1,7,9781,Anon11041,Bluemage,1776051570,Auction
i:22445,Arcane Dust,1,2,9781,Anon9098,Bluemage,1776051572,Auction
i:22445,Arcane Dust,1,5,9781,Anon11042,Bluemage,1776051670,Auction
i:22446,Greater Planar Essence,1,1,75240,Anon11043,Bluemage,1776051726,Auction
i:22445,Arcane Dust,1,6,9781,Anon11044,Bluemage,1776051743,Auction
i:22445,Arcane Dust,1,1,9781,Anon5064,Bluemage,1776051800,Auction
i:22446,Greater Planar Essence,1,7,75240,Anon10427,Bluemage,1776051919,Auction
i:22446,Greater Planar Essence,1,4,75240,Anon11045,Bluemage,1776053083,Auction
i:22446,Greater Planar Essence,1,6,75240,Anon11046,Bluemage,1776053576,Auction
i:22446,Greater Planar Essence,1,1,75240,Anon11047,Bluemage,1776053794,Auction
i:22446,Greater Planar Essence,1,2,75240,Anon11048,Bluemage,1776053801,Auction
i:22446,Greater Planar Essence,1,1,75240,Anon11020,Bluemage,1776053889,Auction
i:22445,Arcane Dust,1,2,9781,Anon9801,Bluemage,1776053909,Auction
i:22446,Greater Planar Essence,1,2,75240,Anon11049,Bluemage,1776053913,Auction
i:22446,Greater Planar Essence,1,4,75240,Anon9801,Bluemage,1776053921,Auction
i:22445,Arcane Dust,1,4,9500,Anon7993,Bluemage,1776044098,Auction
i:22445,Arcane Dust,1,6,9500,Anon11039,Bluemage,1776044111,Auction
i:22445,Arcane Dust,1,4,9690,Anon9916,Bluemage,1776044163,Auction
i:22445,Arcane Dust,1,4,9690,Anon11050,Bluemage,1776046140,Auction
i:22446,Greater Planar Essence,1,1,75240,Anon10659,Bluemage,1776046723,Auction
i:22445,Arcane Dust,1,4,9691,Anon3039,Bluemage,1776046818,Auction
i:22445,Arcane Dust,20,60,9752,Anon11051,Bluemage,1776048684,Auction
i:22445,Arcane Dust,1,2,9690,Anon10301,Bluemage,1776048835,Auction
i:22446,Greater Planar Essence,1,2,65740,Anon11052,Bluemage,1776048886,Auction
i:22445,Arcane Dust,1,5,9690,Anon11053,Bluemage,1776048942,Auction
i:22445,Arcane Dust,1,12,9690,Anon11052,Bluemage,1776048953,Auction
i:22446,Greater Planar Essence,1,8,75240,Anon11053,Bluemage,1776049003,Auction
i:22445,Arcane Dust,1,6,9691,Anon11053,Bluemage,1776049043,Auction
i:22445,Arcane Dust,1,6,9691,Anon11054,Bluemage,1776049233,Auction
i:22445,Arcane Dust,1,4,9776,Anon11054,Bluemage,1776049248,Auction
i:22445,Arcane Dust,1,1,9691,Anon11055,Bluemage,1776049402,Auction
i:22445,Arcane Dust,1,11,9776,Anon11055,Bluemage,1776049406,Auction
i:22446,Greater Planar Essence,1,3,75240,Anon11056,Bluemage,1776050433,Auction
i:22446,Greater Planar Essence,1,2,65740,Anon11057,Bluemage,1776042302,Auction
i:22446,Greater Planar Essence,1,6,65740,Anon11058,Bluemage,1776042310,Auction
i:22446,Greater Planar Essence,1,1,65740,Anon11059,Bluemage,1776042466,Auction
i:22446,Greater Planar Essence,1,4,65740,Anon11060,Bluemage,1776042514,Auction
i:22446,Greater Planar Essence,1,2,65740,Anon10538,Bluemage,1776042531,Auction
i:22446,Greater Planar Essence,1,1,65740,Anon11061,Bluemage,1776042556,Auction
i:22446,Greater Planar Essence,1,2,65740,Anon11062,Bluemage,1776042611,Auction
i:22446,Greater Planar Essence,1,8,65740,Anon11063,Bluemage,1776042649,Auction
i:22446,Greater Planar Essence,1,5,65740,Anon5451,Bluemage,1776042668,Auction
i:21840,Bolt of Netherweave,10,20,9120,Anon11064,Bluemage,1776042760,Auction
i:22446,Greater Planar Essence,1,4,65740,Anon11065,Bluemage,1776042874,Auction
i:22446,Greater Planar Essence,1,1,65740,Anon11066,Bluemage,1776042890,Auction
i:22445,Arcane Dust,1,8,9500,Anon7990,Bluemage,1776042906,Auction
i:22446,Greater Planar Essence,1,3,65740,Anon5451,Bluemage,1776042970,Auction
i:22445,Arcane Dust,1,4,9500,Anon11067,Bluemage,1776043100,Auction
i:22445,Arcane Dust,1,4,9500,Anon10412,Bluemage,1776043125,Auction
i:22446,Greater Planar Essence,1,8,65740,Anon10439,Bluemage,1776043205,Auction
i:22446,Greater Planar Essence,1,3,65740,Anon8371,Bluemage,1776043462,Auction
i:22445,Arcane Dust,1,4,9500,Anon8371,Bluemage,1776043475,Auction
i:22446,Greater Planar Essence,1,2,75240,Anon11068,Bluemage,1776043650,Auction
i:22445,Arcane Dust,1,1,9500,Anon11069,Bluemage,1776044093,Auction
i:22445,Arcane Dust,20,100,9752,Anon11070,Bluemage,1776040644,Auction
i:22445,Arcane Dust,20,40,9752,Anon11071,Bluemage,1776040657,Auction
i:22445,Arcane Dust,1,8,9765,Anon11072,Bluemage,1776040785,Auction
i:22445,Arcane Dust,1,1,9765,Anon11073,Bluemage,1776040924,Auction
i:22445,Arcane Dust,1,1,9769,Anon11073,Bluemage,1776040926,Auction
i:21840,Bolt of Netherweave,10,10,9310,Anon11074,Bluemage,1776040946,Auction
i:22445,Arcane Dust,1,1,9769,Anon10737,Bluemage,1776041021,Auction
i:22446,Greater Planar Essence,1,2,65740,Anon10967,Bluemage,1776041028,Auction
i:22445,Arcane Dust,1,2,9769,Anon11075,Bluemage,1776041076,Auction
i:22446,Greater Planar Essence,1,1,65740,Anon11076,Bluemage,1776041122,Auction
i:22445,Arcane Dust,1,3,9769,Anon10050,Bluemage,1776041167,Auction
i:22445,Arcane Dust,1,4,9771,Anon10050,Bluemage,1776041174,Auction
i:23107,Shadow Draenite,1,1,5692,Anon11077,Bluemage,1776041180,Auction
i:22445,Arcane Dust,1,2,9776,Anon10050,Bluemage,1776041187,Auction
i:22445,Arcane Dust,20,20,9690,Anon10132,Bluemage,1776041262,Auction
i:22446,Greater Planar Essence,1,3,65740,Anon10860,Bluemage,1776041371,Auction
i:22445,Arcane Dust,1,41,9690,Anon11078,Bluemage,1776041799,Auction
i:22445,Arcane Dust,1,4,9690,Anon8960,Bluemage,1776041832,Auction
i:22445,Arcane Dust,20,80,9690,Anon11078,Bluemage,1776041846,Auction
i:22445,Arcane Dust,12,12,9452,Anon11079,Bluemage,1776042039,Auction
i:22445,Arcane Dust,20,40,9592,Anon11079,Bluemage,1776042044,Auction
i:22445,Arcane Dust,20,20,9690,Anon11079,Bluemage,1776042055,Auction
i:22445,Arcane Dust,1,8,9781,Anon11080,Bluemage,1776039663,Auction
i:22445,Arcane Dust,1,2,9771,Anon9836,Bluemage,1776039807,Auction
i:22445,Arcane Dust,1,5,9769,Anon11081,Bluemage,1776039861,Auction
i:22445,Arcane Dust,1,2,9771,Anon11082,Bluemage,1776039985,Auction
i:22445,Arcane Dust,1,12,9769,Anon11083,Bluemage,1776040072,Auction
i:22446,Greater Planar Essence,1,1,65740,Anon7479,Bluemage,1776040232,Auction
i:22446,Greater Planar Essence,1,1,65740,Anon11084,Bluemage,1776040357,Auction
i:22446,Greater Planar Essence,1,2,65740,Anon11085,Bluemage,1776040449,Auction
i:22446,Greater Planar Essence,1,3,65740,Anon11086,Bluemage,1776040482,Auction
i:22446,Greater Planar Essence,1,1,65740,Anon11087,Bluemage,1776040500,Auction
i:22445,Arcane Dust,1,4,9755,Anon11088,Bluemage,1776040562,Auction
i:22445,Arcane Dust,1,9,9755,Anon11089,Bluemage,1776040581,Auction
i:22445,Arcane Dust,1,2,9755,Anon11090,Bluemage,1776040607,Auction
i:22445,Arcane Dust,1,37,9755,Anon11070,Bluemage,1776040614,Auction
i:22445,Arcane Dust,1,1,9755,Anon11071,Bluemage,1776040624,Auction
i:22445,Arcane Dust,20,20,9752,Anon11091,Bluemage,1776040641,Auction
i:22445,Arcane Dust,1,26,9781,Anon11015,Bluemage,1776039613,Auction
i:22446,Greater Planar Essence,1,2,75240,Anon11092,Bluemage,1776054148,Auction
i:22446,Greater Planar Essence,1,6,75240,Anon11093,Bluemage,1776054394,Auction
i:22445,Arcane Dust,1,3,9781,Anon11094,Bluemage,1776054469,Auction
i:22446,Greater Planar Essence,1,1,75240,Anon11095,Bluemage,1776054918,Auction
i:22446,Greater Planar Essence,1,7,75240,Anon11096,Bluemage,1776055171,Auction
i:22446,Greater Planar Essence,1,1,75240,Anon11097,Bluemage,1776055224,Auction
i:22446,Greater Planar Essence,1,8,75240,Anon11098,Bluemage,1776055426,Auction
i:22446,Greater Planar Essence,1,1,75240,Anon943,Bluemage,1776055555,Auction
i:22446,Greater Planar Essence,1,3,75240,Anon3838,Bluemage,1776055590,Auction
i:22446,Greater Planar Essence,1,1,75240,Anon11099,Bluemage,1776058396,Auction
i:21877,Netherweave Cloth,1,1,975,Anon9216,Bluemage,1776058971,Auction
i:21877,Netherweave Cloth,1,1,1070,Anon9216,Bluemage,1776058974,Auction
i:21877,Netherweave Cloth,1,1,1070,Anon11100,Bluemage,1776059271,Auction
i:21877,Netherweave Cloth,1,1,1070,Anon9216,Bluemage,1776059316,Auction
i:21877,Netherweave Cloth,1,1,1070,Anon9216,Bluemage,1776059652,Auction
i:22446,Greater Planar Essence,1,3,75240,Anon11101,Bluemage,1776059660,Auction
i:6657,Savory Deviate Delight,1,2,6175,Anon11102,Candyowens,1775907892,Auction
i:6657,Savory Deviate Delight,1,9,6175,Anon11103,Candyowens,1775916264,Auction
i:6657,Savory Deviate Delight,1,3,6175,Anon11104,Candyowens,1775934903,Auction
i:6657,Savory Deviate Delight,1,1,6175,Anon11105,Candyowens,1775935499,Auction
i:6657,Savory Deviate Delight,1,1,6175,Anon11106,Candyowens,1775937166,Auction
i:6657,Savory Deviate Delight,1,5,6175,Anon11107,Candyowens,1775941013,Auction
i:6657,Savory Deviate Delight,1,6,6175,Anon11108,Candyowens,1775941599,Auction
i:22446,Greater Planar Essence,1,1,75240,Anon11109,Bluemage,1776059849,Auction
i:21877,Netherweave Cloth,1,1,1070,Anon9649,Bluemage,1776060324,Auction
i:21877,Netherweave Cloth,1,1,1070,Anon11110,Bluemage,1776060388,Auction
i:22446,Greater Planar Essence,1,5,75240,Anon11111,Bluemage,1776060531,Auction
i:21877,Netherweave Cloth,1,1,1070,Anon9216,Bluemage,1776060535,Auction
i:22446,Greater Planar Essence,1,1,75240,Anon10846,Bluemage,1776060581,Auction
i:22446,Greater Planar Essence,1,2,75240,Anon8936,Bluemage,1776060660,Auction
i:22445,Arcane Dust,11,11,9748,Anon8936,Bluemage,1776060715,Auction
i:21877,Netherweave Cloth,1,2,975,Anon11112,Bluemage,1776060766,Auction
i:21877,Netherweave Cloth,1,1,1070,Anon11112,Bluemage,1776060771,Auction
i:21877,Netherweave Cloth,1,1,1070,Anon9216,Bluemage,1776060876,Auction
i:21877,Netherweave Cloth,1,1,1070,Anon11113,Bluemage,1776061954,Auction
i:21877,Netherweave Cloth,1,1,1070,Anon11114,Bluemage,1776062702,Auction
i:21877,Netherweave Cloth,1,1,1070,Anon11115,Bluemage,1776063014,Auction
i:21840,Bolt of Netherweave,1,3,8930,Anon11116,Bluemage,1776064590,Auction
i:22445,Arcane Dust,1,2,9500,Anon11117,Bluemage,1776065754,Auction
i:22445,Arcane Dust,1,4,9500,Anon11118,Bluemage,1776066011,Auction
i:22446,Greater Planar Essence,1,6,75240,Anon11118,Bluemage,1776066227,Auction
i:22445,Arcane Dust,1,4,9500,Anon10231,Bluemage,1776066782,Auction
i:22445,Arcane Dust,1,11,9500,Anon3880,Bluemage,1776067619,Auction
i:24271,Spellcloth,1,2,457044,Anon3743,Bluemage,1776069827,Auction
i:22445,Arcane Dust,1,4,9500,Anon11119,Bluemage,1776071164,Auction
i:22445,Arcane Dust,1,1,9500,Anon11120,Bluemage,1776071678,Auction
i:25365,Eroded Mail Armor,1,1,10921,Merchant,Bluemage,1776075344,Vendor
i:23427,Eternium Ore,1,1,10942,Anon11121,Bluemage,1776072437,Auction
i:21877,Netherweave Cloth,1,12,1070,Anon11122,Bluemage,1776072686,Auction
i:21877,Netherweave Cloth,1,1,975,Anon11122,Bluemage,1776072687,Auction
i:21877,Netherweave Cloth,1,1,951,Anon1187,Bluemage,1776073011,Auction
i:22445,Arcane Dust,1,3,9500,Anon6097,Bluemage,1776073357,Auction
i:21877,Netherweave Cloth,1,1,1046,Anon11123,Bluemage,1776073437,Auction
i:21877,Netherweave Cloth,1,1,1046,Anon11124,Bluemage,1776073948,Auction
i:21877,Netherweave Cloth,1,1,1048,Anon11124,Bluemage,1776073950,Auction
i:21877,Netherweave Cloth,1,2,951,Anon1187,Bluemage,1776074191,Auction
i:21877,Netherweave Cloth,1,1,950,Anon11125,Bluemage,1776075008,Auction
i:21877,Netherweave Cloth,1,1,951,Anon11125,Bluemage,1776075009,Auction
